,state,city,address,name,business_id
4168,OH,Cleveland,19800 S Waterloo Rd,Pacer's Bar & Grill,XriJk1yVLlBd2rIhk0s_eA
4169,OH,Euclid,22681 Euclid Ave,Cortina's Family Restaurant,PqK2XJYjqTtwMj8WQ4e88w
4170,OH,Parma,5513 Pearl Rd,Brew Garden,LwafYd6RYGPnnjoMc0YHaw
4171,OH,Macedonia,905 E Aurora Rd,Mr Hero,wvoX1JCsGcNZZlGzD0EMdQ
4172,OH,Cuyahoga Falls,1634 State Rd,Golden Dragon,dHJ4PT5C9mr6QPs4o_DaSA
4173,OH,Fairview Park,22061 Lorain Rd,Mr. Hero,b5jDRcYD3INiXmUCdmevdQ
4174,OH,Lakewood,17112 Detroit Ave,Cleveland Vegan,VXVrYjLRqNpQY-ogN9ztmQ
4175,OH,Cuyahoga Falls,2202 Front St,Flury's Cafe,vVTAUebAG4psjhfTIYmMEQ
4176,OH,Cleveland,1228 W 6th St,The Blind Pig,DPJMGfVPeSMBjAVKKKxiKw
4177,OH,Aurora,204 S Chillicothe Rd,Subtle,Osx-Q-wHz3IG9OaYBoLi5Q
4178,OH,Cleveland,"200 Public Sq, Ste 103",Critics Cafe,4j6NUmLWCvYEcf31BdlQ1w
4179,OH,Solon,28500 Miles Rd,Joey's Restaurant,wCRc6E9XcyPnN1WwJhaGtA
4180,OH,Euclid,651 E 185th St,Omeleggeddon Smokehouse Cafe,AXuSDr08H5fVdHff_enTJw
4181,OH,Stow,3310 Kent Rd,Isaly's II,jTRjpCQQM7opSvUtClPaDg
4182,OH,Westlake,"896 Corporate Way, Ste 460",Houlihans of Cleveland,eHBefyiDT7-mjXcSrD1bYw
4183,OH,Lakewood,18260 Detroit Ave,John's Diner,-K_qGSp7q61BkkjP_FSsEQ
4184,OH,Macedonia,307 Highland Rd E,Pacific Chinese Buffet,KHEkVJ7j0cqoMPFBqBHN7A
4185,OH,Cleveland,3463 Fulton Rd,Benny's Sports Cafe,JYVCQhZU4g-vXrISzUJFUA
4186,OH,Mayfield Heights,1413-D Golden Gate Blvd,Mayfield Fine Foods,QwPuD438PajOxtMeW-75JQ
4187,OH,Cleveland,1276 W 6th St,Sushi Rock,6ExIH5FoPyMRhtz4p-2K1g
4188,OH,Fairlawn,2705 W Market St,Felfela,yGz6gAqFmIwBFA-7jUEYbA
4189,OH,Lyndhurst,5100 Mayfield Rd,Old Carolina Barbecue Company,JbcnVOswmYGgA-iMek98vg
4190,OH,Medina,2341 Pearl Rd,Jimmy's Diner,cb0M5NIQM0euFLowAt2KYg
4191,OH,Mayfield Village,839 Som Center Rd,Pizzazz Pizza & Dining Room,x96SxIclNKmAgTEjQbkhxg
4192,OH,Chagrin Falls,152 Bell St,Master Pizza,ZMdCDYZuRliTvOyoJtMTZw
4193,OH,Twinsburg,10735 Ravenna Rd,China Moon,RN-fX-LiwUm46a6G_r1xSw
4194,OH,Lyndhurst,5433 Mayfield Rd,Buffalo Wild Wings,mtWFEF2yTAALgBKZPuxkGw
4195,OH,Stow,3310 Kent Rd,King Dragon,g74ClehJVU5h-29-Bx5xwQ
4196,OH,Medina,103 W Liberty St,Cool Beans Cafe,k2sHZR4-JsFQhZHAf4JRQw
4197,OH,Parma,5772 Ridge Rd,Little Polish Diner,rKDQW6e0fDWMa8uCFQtt9A
4198,OH,Cuyahoga Falls,1939 Bailey Rd,Fiesta Pizza & Chicken,9dS2DSVKwWyyW5uwk7Dpzg
4199,OH,Stow,1628 Norton Rd,East of Chicago Pizza,hd4oCX9k1al9A28wp_xytA
4200,OH,Mentor,7753 Mentor Avenue,Taco Bell,n0gAJPW7-H9cS71FC5dSqg
4201,OH,Cleveland,4176 Rocky River Dr,Dante's Pizza,ldoNHXUnh62ZhHwbr7EBqA
4202,OH,Cleveland,1881 Fulton Rd,Le Oui Oui,XZUT68Q5ykgu_fgXfXPOFQ
4203,OH,Cleveland,18334 Bagley Rd,Aladdin's Eatery,ZLanOvPw7BscWDo0yC8Ncg
4204,OH,Cleveland,4890 Pearl Rd,Bear Den Restaurant,o5jKW_A2PInNvHYBj-sCyg
4205,OH,Cleveland,1979 W 25th St,Johnny Hot Dog,xiUVYCnW8pNL2uiMjETtQA
4206,OH,Mentor,9470 Mentor Ave,Local Tavern,cXArqglQUpH8Ef_1zGyRVw
4207,OH,Cleveland,1001 Lakeside Ave,David's Grill & Bar,lw3E5vaRVO87KEbDNhyfjQ
4208,OH,Brooklyn,7106 Biddulph Rd,Plaza Grande,Zr4VFz5dRVlc8dbn2JjNww
4209,OH,Cleveland,127 Public Sq,The Club at Key Center,2_l1ufFOkdjem7YyQgfWpA
4210,OH,Cleveland,5300 Riverside Dr,Villa Fresh Italian Kitchen,Ub-RrbQWAV_JuVyYixynfg
4211,OH,Fairview Park,21984 Lorain Rd,Sauced Wood Fired Pizza,Ms17VRbhM5Et6OEZnAUyxg
4212,OH,Elyria,1540 W River Rd N,Applebee's,f64hS5UYq102ApvdYUf9nA
4213,OH,Macedonia,893 E Aurora Rd,Casa D'angelo Restaurant,b65SE_rJIFKpV4b2zxyf3w
4214,OH,Brooklyn,4752 Ridge Rd,Skyline Chili,uOPzOiwkS_6w4txA7fYfeA
4215,OH,Brooklyn,6820 Biddulph Rd,China Bay,PhNdyQTtZjOQ1bqoT4S3oA
4216,OH,Fairview Park,21380 Lorain Ave,Russo Espresso,buxIO8y3ULUTHpTzcAPAAA
4217,OH,Northfield,33 W Aurora Rd,Luna's Deli & Restaurant,2S1s1gKstsgRtUTVxKO79w
4218,OH,Macedonia,266 Highland Rd E,Bob Evans,NGSqXijVxL3qvrkye66BzQ
4219,OH,Independence,6080 Brecksville Rd,L.A. Pete's,POVKWFdKixujvH0YHweeQw
4220,OH,Lorain,2311 Colorado Ave,Marco's Pizza,dmvhmb1bopqnSg1ofF59uQ
4221,OH,Hudson,180 W Streetsboro St,Johnnys Diner,B7uZRVo_HwVgpndw2mJGsg
4222,OH,Macedonia,9828 Valley View Rd,Guy's Pizza Co.,v8ShXph_wz9EzYCUSl3cJg
4223,OH,Cleveland,1071 Ivanhoe Rd,Messina Pizza & Bakery,K_xtAppJIWWeO8pNzK22lA
4224,OH,Independence,6901 Rockside Rd,Chipotle Mexican Grill,iS35nqM4b0XXVIgAlvkawg
4225,OH,Brooklyn,4800 Ridge Rd,Applebee's,mUMb6sxFa9JZYQbI9RDs0Q
4226,OH,Macedonia,899 East Aurora Rd,Wing Wah,y9_8s2b5ahsF0elT86K4Fw
4227,OH,Cleveland,17105 Grovewood Ave,Grovewood Lounge & Grille,L0NPyLfRL6eQnzday1KzJA
4228,OH,Lorain,939 Broadway,dabu,xFrUuSWIBMeuGLaHJeccEw
4229,OH,Cleveland,11316 Euclid Ave,Rascal House Pizza,Hew_aO1WsHAlRpaxXcbgqw
4230,OH,Hudson,5843 Darrow Rd,Zeppe's Bistro & Pizzeria,NnOAwa0A2tNPnZl9IHVLPQ
4231,OH,Cleveland,806 Literary Rd,806 Martini and Wine Bar,g0MQNtwxfUBisDA7hMuLEA
4232,OH,Stow,4525 Kent Rd,Pizza Hut,OTWUYSpnNT9q18oep5WmAg
4233,OH,Lorain,301 Lakeside Ave,Jackalope Lakeside,NsF54LE_cc0OhFGPVkwDJw
4234,OH,Cleveland,11446 Euclid Ave,Jimmy John's,tYNK4--H4WDaUBZ13salzA
4235,OH,Lyndhurst,5100 Mayfield Rd,Crooked River Bbq + Beer,ar27DwWW4V0eKTr_4rOFGQ
4236,OH,Mentor On the,7877 Munson Rd,Ale Haus Tavern & Deli Shop,AXhIxVvmXO3ksdIXKx9SZA
4237,OH,Cleveland,1105 Carnegie Ave,Ginza Sushi House,QRSmjSpB6Yn5iNS6q88tNg
4238,OH,Kent,4081 State Rt 43,Gionino's Pizzeria,zXVo7md-WC0QUo6RiiunIg
4239,OH,Wickliffe,30330 Euclid Ave,Heart 'n Soul Restaurant & Baked Goods,WSNkfMUIYTQ8fp8xHergoA
4240,OH,Strongsville,12214 Pearl Rd,The DC Pasta Co,d5TMOfz_CrjKDGbIpfoVCA
4241,OH,Fairlawn,3265 W Market St,The Rail,I1qRb4qqQRly7NhIOCkk_Q
4242,OH,Cleveland,435 E 200th St,Dairy Queen,0_3vFRwwoOxu6PF-N9gZdw
4243,OH,Independence,6714 Rockside Rd,Naf Naf Grill,iMGGM-WVNKep9c6bgRYjpA
4244,OH,Twinsburg,8960 Wilcox Dr,Blue Canyon,-8O8sVCnaIKHP-596zN9UA
4245,OH,North Randall,21501 Emery Rd,Millcreek Grille,xMmmjZrK5g-__3zG7zXTzQ
4246,OH,Lorain,2519 W 21st St,Pine Garden Restaurant,ubVWVTrw4zvsqnaW22-BMw
4247,OH,Chesterland,8623 Mayfield Rd,Sapore Restaurant,HzOhgBM3jpNR05TuzhfNNg
4248,OH,North Olmsted,23144 Lorain Rd,Georgio's Oven Fresh Pizza,NB4y6-DdTW56H2qU-LfF-A
4249,OH,North Olmsted,28625 Lorain Rd,Fragapane Bakeries,-bsOmx7bbzaYhnT4fq1Pjg
4250,OH,Cleveland,1261 W 76th St,Graffiti: A Social Kitchen,9gXWjHAhDpzy1x6khHehrw
4251,OH,Independence,5005 Rockside Rd,Mavis Winkle's Irish Pub,OsGqPM3vMryBxZqnhoSr9Q
4252,OH,Cleveland,5555 N Marginal Rd,E55 On the Lake,OnK_2xEmEmW0EunZnlZIag
4253,OH,Lakewood,14201 Madison Ave,Zappitellis on Madison,f4zzN6a1-E_9NsUXhwcfNg
4254,OH,Lakewood,1572 W 117th St,El Torito Taqueria Bar,MesBAxNk_M7ISbBmVDiiWQ
4255,OH,Avon,36816 Detroit Rd,Whistlers Kitchen & Bar Wood-Fired,PKjdnTWQSygpOjlWl8VzrQ
4256,OH,Cleveland,6044 Broadview Rd,Famous Gyro George,bprb8-OFeDNndWziTgjsOg
4257,OH,Cleveland,2191 Lee Rd,Cedar Lee Pub & Grill,_HW7sgUShin0aGouFMiUdA
4258,OH,Rocky River,20130 Ctr Ridge Rd,Brown Sugar Thai Cuisine,pfKRzf2-Mna36bJ4KgKIxg
4259,OH,Avon Lake,750 Jaycox Rd,Legacy Restaurant & Grille,72AGUhk0-UFaOJZJDNl0WQ
4260,OH,Mentor,9853 Ridge Rd,Concord Family Restaurant,LMx_Kx4IgN9mrJlymIllrw
4261,OH,Cleveland,14121 Lorain Ave,Marco's Pizza,lwLd3mQRtzywaf0ndkyOmQ
4262,OH,Cleveland,6332 Broadway Ave,McDonald's,FnE_WckfalB0tBlXj205-w
4263,OH,Medina,1069 N Court St,McDonald's,2ySggR1WGE4A4cD03akTcQ
4264,OH,Cleveland,3685 W 105th St,Pupuseria La Bendicion,SoCjdgcYyj05tSPWz6MUXg
4265,OH,Mayfield Heights,1446 Som Ctr Rd,Hot Or Mild,NOjmj2XNnn2kuc7lARdggQ
4266,OH,Willoughby,1250 Lost Nation Rd,Charlotte's Ice Cream,zma4sgzTFr01hsf6tfgnCg
4267,OH,Lakewood,14201 Madison Ave,Jibaro's Pit Stop Pizza Shop and Burritos,7uoVM5OAA0A-lYKOJ3narA
4268,OH,Medina,1100 N Court St,Romeo's Pizza,l7qewKwTevZhOb5sKPdoeA
4269,OH,Lakewood,15607 Madison Ave,Roxu Fusion,_eNeiqWPt1MPLFF6DEIJeA
4270,OH,Mentor,7357 Mentor Ave,Panera Bread,z4g0S2U5c4JPgWhu1TWYzg
4271,OH,Cleveland,11520 Clifton Blvd,China Cafe,CZzRtq0HQKwbBaJJi-Xpnw
4272,OH,Valley View,5975 Canal Rd,The Oak Barrel,cF98fzqrMnikhXhuSz6ruQ
4273,OH,Woodmere,3439 W Brainard Rd,PIZZAFIRE,fzGs7qL4TaQuhogiZNcpCw
4274,OH,Medina,971 N Court St,Burger King,9QvlTB8o2oxtWIVUc-DLVQ
4275,OH,Avon,35840 Chester Rd,Istanbul Mediterranean Grill,vG7ID9YnW3NcEEcwUfipiQ
4276,OH,Beachwood,"Nordstrom, 26200 Cedar Rd",Sixth & Pine,-X-PhzHFMgaFcbNm2TpEIQ
4277,OH,Parma,1150 W Pleasant Valley Rd,Mr. Chicken,Cl5-HGrLXawhEVc7OJthBA
4278,OH,Willoughby,4110 Erie St,Mullarkey's Irish Pub,uv2yDGrKCp-SS6JExdRAoA
4279,OH,Valley City,6738 Center Rd,Samosky's Homestyle Pizzeria,829Kv1uZJj5q8sr2G0mnvA
4280,OH,Medina,1201 N Ct St,Dragon Buffet,fF6a_EDp0-P5Ve9Kp4WgfA
4281,OH,Cleveland,4323 Payne Ave,Jack Sprat's Pizza,nllz_CryvbKJg1MX8sh_Kg
4282,OH,Cleveland,1332 Carnegie Ave,Jazz 28,4juuUn_vuJLP4MMFJetXfw
4283,OH,Avon,35840 Chester Rd,Dervish Mediterranean & Turkish Grill,1JUSswQgG0bBA0nFtVu1Cw
4284,OH,Cleveland,1816 E 12th St,Vintage Tea & Coffee,IAbq5UuXX_hJbxTOB5suWQ
4285,OH,Mentor,8764 Mentor Ave,Nick's Gyros,Zva4vS1WEGLo5U04sRhRLg
4286,OH,Cleveland,14129 Puritas Ave,Pizza Hut,-nZwVZqlk_ET-dpTtvEqPw
4287,OH,Cleveland,5080 Mayfield Rd,Vicinato Pizza,qzjMO-bLXirGU1Q4_8vJEg
4288,OH,Mayfield Heights,1541 Golden Gate Plz,El Rio Grande,zlZQM-cJPVW7FHJsYTvyYg
4289,OH,Willoughby,4055 Erie St,Cannon Deli,SI8ycgT9o2ogs6AFLg1b3w
4290,OH,Beachwood,2101 Richmond Rd,Melange,hQ1-k01-OfP3sHvOluXfXw
4291,OH,Cleveland,5300 Riverside Dr,Gordon Biersch,PMbOqZqr17lbwMD7kZYJnQ
4292,OH,Aurora,271 E Garfield Rd,James Place,9g4ucHWlMzkZ-EowAVhpKQ
4293,OH,Mayfield Heights,1637 Golden Gate Plaza Dr,Hurricane Grill & Wings,xzoEU_yszQeZGL5z-w8E2A
4294,OH,Newbury,11081 Kinsman Rd,Mangia Mangia,Dr-K3bXCtbNAAbiKAde3Sg
4295,OH,Chagrin Falls,9 River St,Dave's Cosmic Subs,02AVQHu7QOpfa0Mz--DQQg
4296,OH,Cleveland,13051 Shaker Blvd,Michael's Diner,Fy_FojwGrizFhLWoTPxFuQ
4297,OH,Seven Hills,7581 Broadview Rd,"Bonchon Chicken - Seven Hills, OH",n3cFalLLuMyAy3Oe2dcwQw
4298,OH,Mayfield Heights,5815 Mayfield Rd,Pick Your Pie,ovUPMiiNE1-K_ZULwId7Mg
4299,OH,Burton,14609 Parkway St,Burton Family Restaurant,AIU1k4lI6DgDm1GiTysSqw
4300,OH,Cleveland,400 E 156th St,Chloe's Kitchen Diner,VkE9FAH4B9uyxfhUZ7-24Q
4301,OH,Eastlake,35757 Lakeshore Blvd,Don Tequila,wpoci3JEo1B0McSQgPjsgg
4302,OH,Copley,85 Montrose W Ave,Fiore's Italian Steakhouse,uWL8onvbR7WFJU7BGZ1a2A
4303,OH,Lakewood,15118 Detroit Ave,The Root Cafe,_6hReDyVSr94W2WMO1LJLw
4304,OH,Cuyahoga Falls,"Sheraton Suites Akron, 1989 Front St",Piatto Novo Restaurant,ebKhowqZmW7zX9WsYIPMWw
4305,OH,Cleveland,6102 Memphis Ave,Bert's Brooklyn Deli,3XCW8Z56FFcHyEDa4nLHEw
4306,OH,Chagrin Falls,5210 Chillicothe Rd,Augie's Pizza,wsHuESTgmZfmI5YMXAMEhA
4307,OH,Cleveland,748 Prospect Ave E,City Tap,UtyW9cHs9Z8vIEt8I9aIeA
4308,OH,Cleveland,3936 Mayfield Rd,Taste of Jamaica,km0bFbcjmggC-TfALhc75Q
4309,OH,Cleveland,"The West Side Market, 1995 W 25th St",West Side Market Café,e7207sqC-pSn6GIf31ikhQ
4310,OH,Cleveland,23161 Emery Rd,Wing Kee,riXr33UJRQXVMKJcNZPqqw
4311,OH,Cleveland,3962 Mayfield Rd,Mario's Fish Bowl,fhTTP5HRqOzmFw-31Qe7QA
4312,OH,Cleveland,2033 E 14th St,Hanna Restaurant,UDPkPyxczQwKa3hKTs0qWQ
4313,OH,Shaker Heights,16800 Chagrin Blvd,Pizza Hut,MQBVyeLH0oGi9K92h-U_wg
4314,OH,Cleveland,13114 Shaker Sq,Zanzibar Soul Fusion,mTcPc9rE43XrG05RQOjnWw
4315,OH,Hudson,"46 Ravenna St, Ste D2",Caffe Gasperi,65MopK4YgW-nmcvy_LIqiQ
4316,OH,Chagrin Falls,17638 Chillicothe Rd,McDonald's,j-cWaWDwmAeZZGSEERIcaQ
4317,OH,Westlake,281 Main St,3 Palms Pizzeria,CAALCmefoLQtDvLEER4_6Q
4318,OH,WICKLIFFE,29280 Euclid Ave,Sussex Seafood & Grille,J6sLDg0ZdWch_1S8hyEbgg
4319,OH,Sheffield Lake,5402 Lake Rd,Doughboy's Pizza & Wings,HO3K5PGB5-v8fXzBADRKQg
4320,OH,Chagrin Falls,8564 E Washngton St,Cibo Homemade Pasta & Grille,mbPaXByWZBZUGqvh8ewmTA
4321,OH,Painesville,1894 Mentor Ave,Compadres,ymyEH_7lZV1ytVsSUGcsag
4322,OH,Parma,10219 Brookpark Rd,Mizu Japanese Sushi Restaurant,lcd71KXyEdFjGzWdqH3tAw
4323,OH,Cleveland,11623 Clifton Blvd,Starbucks,fZKECzeSUlr3kZL_2dzhrQ
4324,OH,Lakewood,16210 Madison Ave,New China King,uuQDpnCYn1Nf2pXZTtMLHg
4325,OH,Amherst,300 Church St,Church Street Bar & Grille,uD_ypGXgbXewfFAvbdZTkw
4326,OH,Avon,39100 Colorado Ave,McDonald's,gt_ZbWa2e8yfb4hTbHFZpA
4327,OH,Medina,3579 Medina Rd,Project Sushi,W7ja3Nkuv1kmPdCJ-0k0LQ
4328,OH,Lakewood,11850 Edgewater Dr,Lake House Cafe,DonwAYNHJjTleLwn6fz30Q
4329,OH,Cleveland,6066 State Rd,Tony's Pizza,pw5B6BKQ4dWPzKesqn01NA
4330,OH,Westlake,26485 Center Ridge Rd,Claudette's Cafe and Deli,PzuyoHj3-VrYK7N8ZestNA
4331,OH,Cuyahoga Falls,508 Howe Ave,Applebee's,OHKLSUanPcaAQMYkHDBdSw
4332,OH,Medina,899 N Ct St,Chipotle Mexican Grill,itnExCtgV-49SKgMs3M7kg
4333,OH,Cleveland,6557 Broadway Ave,Pizza Hut,Xs2MWO1-iNmX6Okf2UUUhQ
4334,OH,Eastlake,34001 Vine St,Rally's,KnlyuJGCKbgywlKJebsVHg
4335,OH,Cleveland,4002 Jennings Rd,Iron City Cafe,EJGv2la6CcZmEIpkE4hzyg
4336,OH,Medina,108 Public Sq,Amusé Euro Bistro,pFPryJ4XEzuiBnaUu5LINg
4337,OH,Kent,4441 State Route 43,Los Girasoles,ECqc9Xd0dTdKmcNrbIizAw
4338,OH,Mentor,8330 Tyler Blvd,Stadium Grill,QpRfQtlbwlmqUsq4DKjqqw
4339,OH,Mentor,7641 Mentor Ave,8 Below Ice Cream,FvjtUs41rnG6p7-kC88Mng
4340,OH,Cleveland,4058 Saint Clair Ave,Kocian Meats & Marketplace,Zm_0BnYXdeNUBcYFerXVYQ
4341,OH,Cleveland,13620 Euclid Ave,Best Steak & Gyros House,sfWFdhpwsThk4w9nDg1tTA
4342,OH,Kent,152 Franklin St,Pufferbelly,Eif660dJb3nqORM6LF3UYg
4343,OH,Stow,3428 Darrow Rd,Tip Top Restaurant & Catering,ku3vgpcjyb_AXhTuttJaKA
4344,OH,Willoughby,4145 State Rt 306,Dino's Restaurant & Banquet Center,rgQHBUjpq-1q5zKrMjzwgw
4345,OH,Medina,2809 Pearl Rd,Timber Lodge,7JOo6MO-bJMhfXobJG7SRQ
4346,OH,Cleveland,13229 Superior Ave,Amazing Wok,xKw7zu8z28i3qv5vHPkEQQ
4347,OH,Cleveland,Quicken Loans Arena Section 125,B Spot At the Q,iWq6qeOnOS6CPmeDP9vyFQ
4348,OH,Cleveland Heights,3452 Mayfield Rd,IHOP,-9S_n0bktrfv3h3YIOPVfQ
4349,OH,Lyndhurst,5718 Mayfield Rd,Scalpers Bar & Grille,Nwd3NkLVZD85zAV_nrW7SA
4350,OH,Cleveland,1628 Fall St,Diamond Men's Club,9lDpO8fpgZKd18yskBM3Zw
4351,OH,North Olmsted,24532 Lorain Rd,Travelers Grille,yMYPlgjfyR2401uYdY5WLA
4352,OH,Avon,"35840 Chester Rd, Ste S",Rush Inn Bar & Grill,EH194rct73A1m0XxPp4ABw
4353,OH,Mentor,7850 Mentor Ave,Fuji Japanese Steakhouse,O0hMAhsPFociX9wBMIBOdg
4354,OH,Lakewood,11729 Detroit Ave,Prog Gastro Lounge,okop_ufDnpNze_l1SXOf2g
4355,OH,Avon,35918 Detroit Rd,Zoup!,86Rap6uerp9zK3y5xlhARw
4356,OH,Cuyahoga Falls,699 Howe Ave,Boston Market,TG6bz3o1vEjVcedBtFQ2yw
4357,OH,Euclid,627 E 200th St,Dales Deli,LhbnPmr6aZG9xGZJ3dCiug
4358,OH,Cleveland,1903 Ford Dr,Trentina,tUjyGFSN8wQqLgKp5Q0CUA
4359,OH,Cleveland,2505 Professor Ave,Dervish Grill Tremont,XcQKsEUlh1W0R4iXbTA1Yg
4360,OH,Mentor,8720 Mentor Ave,Verdi's Italian Market,QFTIBvLlcOPqBe5byK4ZIg
4361,OH,Willoughby,34760 Maplegrove Rd,Bob Evans,bbAwZRiwaEY__R_p9dbBTQ
4362,OH,Cleveland,4037 Mayfield Rd,Wendy's,o10-_WmF3MF5uXwMWGg5VQ
4363,OH,Cleveland,3000 St Clair Ave,Crust,-Mm4YqCDM5CqSDDh7HI6Zw
4364,OH,Solon,6025 Kruse Dr,Rusty Bucket Restaurant & Tavern,efAhdUR2MXCgLWNA7KtQ1Q
4365,OH,Macedonia,1206 E Aurora Rd,Danny's Ice Cream & Burgers,4XhWi3JJZS1_Z6FmG0X7xw
4366,OH,Kent,805 E Main Street,Taco Bell,-kbEaXQsyEVgKUZRmui0zA
4367,OH,Mayfield Village,780 Beta Dr,Alfredo's at the Inn Italian Restaurant,kp9IG_6UDGFn8HxlIDBusQ
4368,OH,Cleveland,17325 Loraine Ave,Steak 'n Shake,EXIZwIxLoiPDJs-oKzgaKw
4369,OH,Cleveland,15811 Euclid Ave,Angela-Mia Pizza,jXo3-D3fCzaQzLE0NRZlZw
4370,OH,Copley,1275 S Cleveland Massillon Rd,Shisler's Cheese House,mJVSSn85P_PKOYaomIxKHA
4371,OH,Parma,8320 Snow Rd,Pappou Cafe,vBWJ7jAj4za5hXZKN0T1JQ
4372,OH,Brook Park,5857 Smith Rd,Quiznos,-G7o-R3GWJlviuA1ftOHwg
4373,OH,Cleveland,5800 Detroit Ave,La Boca,EFxjlMxrfcWeO0KIZB-GTQ
4374,OH,Cleveland Heights,2289 Lee Rd,Marottas,kd4PwIjtWK2Lx0wUcovo5A
4375,OH,Cleveland,4517 State Rd,Cafe Miami,rDegp5eG69OVtXo2380p4Q
4376,OH,Cuyahoga Falls,753 Howe Ave,Penn Station,pUTzKKblaEAmqowYMHLXBg
4377,OH,North Olmsted,24581 Lorain Rd,Fat Heads Brewery and Saloon,CuT2Xh3vAYvRfxUWlUo6oA
4378,OH,Streetsboro,9344 State Rt 43,Blasiole's Pizza,BeVO7CR25FBOCJoOIJiQvw
4379,OH,Cleveland,1352 West Sixth St,Metro Bar and Kitchen,GAxUBjzhiyPZl4Atk30MCQ
4380,OH,Broadview Heights,9265 Broadview Rd,Famous Reuben Deli,qQpWl6qzW5_QQ4mOaGnAmg
4381,OH,Stow,4591 Darrow Rd,The Cafe In Stow,4iu28c3dCT8oTaBdhVEarg
4382,OH,Elyria,615 Cleveland St,Hazel's Family Restaurant,KJva9u5Zu7_tyZrjYBFnIg
4383,OH,Concord,7548 Fredle Dr,Pub Frato,ZVlAV-bkz-oN7foA5HHWDg
4384,OH,Solon,5020 Brainard Rd,Bar 50/20,xiNBWLfditvEZ_GAbGUbCw
4385,OH,Mentor,9184 Mentor Ave,Panda Express,WNvceXcngWjZz_IinDwYwA
4386,OH,Cleveland,6258 Mayfield Rd,Penn Station East Coast Subs,TZ84r-ku5k6oUFOtS9-fAA
4387,OH,Medina,115 Public Sq,Eli's Kitchen,XlfoDBqi1diD9777_dRMLw
4388,OH,Cleveland,10514 Lorain Ave,Wingstop,Scjd6eKQ2zWiecxQcbGXIg
4389,OH,Bedford,87 Northfield Rd,China Dragon,y3vpN6sfipzEpn9Tt5wuog
4390,OH,Streetsboro,9284 State Route 43,Pizza Hut,Dwbjw0039_7fBsNZ9CXF4Q
4391,OH,North Olmsted,26437 Brookpark Rd,Scrambler Marie's,2q37XQA6iLLdIaspyM7tIw
4392,OH,Avon Lake,,Humble Pie,wcfMZkhEADT32i5TTPqWEg
4393,OH,Willoughby,4048 Erie St,Kleifelds Restaurant,wgd23eJyKr1NmdU1XeTUIQ
4394,OH,Cleveland,1823 W 65th St,Frank's Falafel House,Ni26IoQqRCy9iVeNV4vNFg
4395,OH,Cleveland,5198 Pearl Rd,Tommy's Family Restaurant,RRfMUUgddw6uzXvqO1cPXg
4396,OH,Parma,8225 W Ridgewood Dr,Mission BBQ,sfa7IPru2FRBaf7LX-lWqA
4397,OH,Cleveland,13525 Lakewood Heights Blvd,Kelley's Pub,Clg5A2zdiFE-4BDEbfDkew
4398,OH,Strongsville,14300 Pearl Rd,Domino's Pizza,rZAmlenpEIPUljjQQayrIw
4399,OH,Cleveland,1827 Coventry Rd,Jimmy John's,IWx4Yx1h-ramDGBNqNQ4MQ
4400,OH,Solon,33475 Station St,The Butcher's Pantry,xVIqjnFw4TfLH_dCLFovQQ
4401,OH,Cleveland,12808 Bellaire Rd,Vienna West,4pc7356HgsRdDwkHf2BVhg
4402,OH,Cleveland,5324 State Rd,Jigsaw Saloon,Dfy8YhZdTrYHQPS3Fdt_LQ
4403,OH,Fairlawn,"Summit Mall Food Court, 3265 W Market St",Masala World,Ynv5JjrGbUvcVKsPd8hYZA
4404,OH,Garfield Heights,12598 Rockside Rd,Subway,dGhhSxUHAacGB67ZgPoi4A
4405,OH,Cleveland,4213 E 131st St,Country Style Jamaican Restaurant,gaX7uryTDU18sT5Az0pRxw
4406,OH,Strongsville,17962 Pearl Rd,The Bier Haus,jhru06vUIVpEPu-_ezj37Q
4407,OH,Cleveland,3101 W 25th St,Mr Hero,eGt0GhiFS0FPJNRGJkp0fw
4408,OH,North Olmsted,24367 Lorain Rd,Subway,g3QKL6Vd_kfmQABVUTtIAA
4409,OH,Brook Park,5805 Smith Rd,Paponetti's Pizza Ribs & Spirits,MIMnDoaFcJlGuwiV-Z6hHw
4410,OH,Cleveland,1979 W 25th St,Crêpes De Luxe,Lo_kU1f3Jd1qCQNrUVeo_w
4411,OH,Cleveland,853 E 185th St,Villa Rosa Pizza & Restaurant,jEoBsvxQ-_CYJLVlZ1vuKA
4412,OH,Northfield,8261 Golden Link Blvd,Golden Corral,h7WwxzzjRaZoA5FWHYbLzg
4413,OH,Euclid,22291 Euclid Ave,McDonald's,eOhKy_V4DVWDF47G8PmiEw
4414,OH,Rocky River,19865 Detroit Rd,Linden Tavern,YxXADzoLSfyrXYAZYHJerA
4415,OH,Cleveland,6710 Smith Rd,Rivals Sports Grille,UDiMCb4LKowlozI5mhtO_A
4416,OH,Cleveland Heights,2783 Euclid Hts Blvd,Chipotle Mexican Grill,_QL-D_zQ-RSdlsMZF3TLyg
4417,OH,Mentor,7890 Mentor Ave,Max & Erma's,an_XYEydjw2xBDUvFHqqMQ
4418,OH,Brecksville,8803 Brecksville Rd,Creekside Restaurant & Bar,3NSeHqI4QrXx8Smw2j662w
4419,OH,Fairlawn,3737 W Market St,Penn Station,AW9o9hjHX1FaXXnkw-QJtg
